id,telephoneTypeId,departmentCountry,cityName,cityId,isAssociated,originCountryId,operatorId
3024,4,Cusco,Rural Reservado Cusco,,0,11,
3025,4,Huancavelica,Huancavelica,,0,11,
3026,4,Huancavelica,Rural Huancavelica,,0,11,
3027,4,Huancavelica,Rural Reservado Huancavelica,,0,11,
3028,4,Huánuco,Huánuco,,0,11,
3029,4,Huánuco,Rural Huánuco,,0,11,
3030,4,Huánuco,Rural Reservado Huánuco,,0,11,
3031,4,Ica,Ica,,0,11,
3032,4,Ica,Rural Ica,,0,11,
3033,4,Ica,Rural Reservado Ica,,0,11,
3034,4,Junín,Junín,,0,11,
3035,4,Junín,Rural Junín,,0,11,
3036,4,Junín,Rural Reservado Junín,,0,11,
3037,4,La Libertad,La Libertad,,0,11,
3038,4,La Libertad,Rural La Libertad,,0,11,
3039,4,La Libertad,Rural Reservado La Libertad,,0,11,
3040,4,Lambayeque,Lambayeque,,0,11,
3041,4,Lambayeque,Rural Lambayeque,,0,11,
3042,4,Lambayeque,Rural Reservado Lambayeque,,0,11,
3043,4,Lima,Rural Lima,,0,11,
3044,4,Lima,Lima,,0,11,
3045,4,Provincia Especial,Callao,,0,11,
3046,4,Loreto,Loreto,,0,11,
3047,4,Loreto,Rural Loreto,,0,11,
3048,4,Loreto,Rural Reservado Loreto,,0,11,
3049,4,Madre De Dios,Madre De Dios,,0,11,
3050,4,Madre De Dios,Rural Madre De Dios,,0,11,
3051,4,Madre De Dios,Rural Reservado Madre De Dios,,0,11,
3052,4,Moquegua,Moquegua,,0,11,
3053,4,Moquegua,Rural Moquegua,,0,11,
3054,4,Moquegua,Rural Reservado Moquegua,,0,11,
3055,4,Pasco,Pasco,,0,11,
3056,4,Pasco,Rural Pasco,,0,11,
3057,4,Pasco,Rural Reservado Pasco,,0,11,
3058,4,Piura,Piura,,0,11,
3059,4,Piura,Rural Piura,,0,11,
3060,4,Piura,Rural Reservado Piura,,0,11,
3061,4,Puno,Puno,,0,11,
3062,4,Puno,Rural Puno,,0,11,
3063,4,Puno,Rural Reservado Puno,,0,11,
3064,4,San Martín,San Martín,,0,11,
3065,4,San Martín,Rural San Martín,,0,11,
3066,4,San Martín,Rural Reservado San Martín,,0,11,
3067,4,Tacna,Tacna,,0,11,
3068,4,Tacna,Rural Tacna,,0,11,
3069,4,Tacna,Rural Reservado Tacna,,0,11,
3070,4,Tumbes,Tumbes,,0,11,
3071,4,Tumbes,Rural Tumbes,,0,11,
3072,4,Tumbes,Rural Reservado Tumbes,,0,11,
3073,4,Ucayali,Ucayali,,0,11,
3074,4,Ucayali,Rural Ucayali,,0,11,
3075,4,Ucayali,Rural Reservado Ucayali,,0,11,
3076,2,,Reservada Perú,,0,11,125
3078,2,,Claro Perú,,0,11,98
3084,13,,Cobro Revertido Automático,,0,11,
3085,6,,Pago Compartido,,0,11,
3086,6,,Número Universal,,0,11,
3087,6,,Número Personal,,0,11,
3088,6,,Llamadas Masivas / Televoto,,0,11,
3089,6,,Red Privada Virtual,,0,11,
3090,6,,Audio Servicios de Valor Adicional,,0,11,
3091,5,Europa,"Azores, Isla",,0,,
3092,5,Europa,"Madeira, Isla",,0,,
3093,5,Oceanía,"Casey Base, Antártica",,0,,
3094,5,Oceanía,"Scott Base, Antártica",,0,,
3095,5,Mar Caribe,"Bonaire, Isla",,0,,
3096,5,Mar Caribe,"Países Bajos, Reino (Ant. Holandesas)",,0,,
3097,5,Mar Caribe,Curazao,,0,,
3099,5,Mar Caribe,"San Eustaquio, Isla",,0,,
3100,5,Mar Caribe,"San Martín, Isla",,0,,
3101,5,África,"Tristán da cunha, Isla",,0,,
3102,5,África,Eritrea,,0,,
3103,5,Oceanía,"Niue Isla, Republica De",,0,,
3104,5,Oceanía,"Christmas, Isla",,0,,
3105,5,Oceanía,"Cocos, Isla",,0,,
3106,5,Oceanía,"Estado de Chuuk, Isla (Truk)",,0,,
3107,5,Europa/Asia,"Sakhalin, Isla (Sajalín)",,0,,
3108,5,Oceanía,"Tokelau, Isla",,0,,
3109,5,Oceanía,"Wake, Isla",,0,,
3110,2,,Nextel,,0,11,128
3115,2,,Movistar,,0,11,129
3121,4,Nacional,Cualquier Ciudad,,0,13,
3122,2,Telefonía Móvil,Cualquier Operador,,0,13,
3124,4,Nacional,TMR,,0,1,
3125,6,,Otros servicios,,0,1,
3127,2,Telefonía Móvil Virtual,Tigo,,0,1,56
3129,2,Telefonía Móvil Virtual,Movistar,,0,1,22
3130,2,Telefonía Móvil Virtual,Varios,,0,1,61
3131,2,,Compatel Colombia SAS,,0,1,61
3132,2,,ETB,,0,1,1
3133,2,Telefonía Móvil,Varios,,0,1,61
3134,2,,UNE EPM,,0,1,44
3149,4,Cauca,Sucre,434,0,1,
3150,4,Chocó,Carmén del Darién,474,0,1,
3151,4,Chocó,Cértegui,475,0,1,
3152,4,Chocó,Medio San Juan,485,0,1,
3153,4,Chocó,Rio Iró,488,0,1,
3154,4,Chocó,Rio Quito,489,0,1,
3155,4,Chocó,Unión Panamericana,495,0,1,
3163,2,Telefonía Móvil,Reservada,,0,1,61
3167,2,Telefonía Móvil Virtual,Reservada,,0,1,61
3185,2,Acceso Fijo Satelital,Reservada,,0,1,61
3186,4,Córdoba,Norosí,,0,1,
3187,4,Córdoba,Tuchin,,0,1,
3191,5,América del Sur,Venezuela Móvil,,0,,
3192,5,Europa,Alemania Móvil,,0,,
3193,5,Europa,España Móvil,,0,,
3194,5,Europa,Francia Móvil,,0,,
3195,5,Europa,Inglaterra Móvil,,0,,
3196,5,Europa,Italia Móvil,,0,,
3197,5,América del Norte,Estados Unidos (Free),,0,,
